tau1,tau2,tau3,q1,q2,q3,dq1,dq2,dq3,ddq1,ddq2,ddq3,G1,G2,G3,Cqdot1,Cqdot2,Cqdot3,M1,M2,M3,M4,M5,M6,M7,M8,M9
-7.024719755,9.452576276,7.798711114,-3.1342213579244707,0.6948822864002336,3.14159824227446,-0.042008818439860734,-0.2019589963247402,-0.0020605686151142777,-7.825570694238136,42.34766645177218,0.4121137230583827,-32.01319209852376,-7.488858390704152,3.744402635033615,-0.03665722121117909,0.0011299538047877533,-0.0005651474935777223,4.53688673552651,1.435214201104396,-0.5505210833890112,1.435214201104396,0.66708333334895,-0.16645833332552507,-0.5505210833890112,-0.16645833332552507,0.3335416666666666
6.447476551,-0.400241524,-5.352541607,-2.291081472079746,0.14601524508041677,-3.120504084849191,-0.9779463142399764,-4.288670864923096,0.15035237328244153,21.863734329300332,-46.4808485349133,-3.334675822828037,-21.593105938673695,-5.416439997188913,2.5770710215651094,-3.763894880181656,0.112730044252082,-0.3719837657695355,4.982852841455388,1.6583084318734964,-0.6593824636799106,1.6583084318734964,0.6673056889582708,-0.1663471555208646,-0.6593824636799106,-0.1663471555208646,0.3335416666666666
6.037611574,8.470603196,-4.677394554,-1.8922083503758387,-0.8696323591664531,-0.9701933421745367,0.31928114161567456,-1.0875703538242738,4.106284290786157,-19.125597221371915,58.71608509357507,-81.97778056499327,-25.48882178949741,-17.741212685151588,-4.074559080200603,10.233913429198791,4.1866754229952825,-0.2926209930047845,6.23529169132333,3.0669866966939985,0.4832137590525175,3.0669866966939985,2.2322233687313338,0.6161116843656669,0.4832137590525175,0.6161116843656669,0.3335416666666666
0.778688152,-1.144943421,8.62034632,-2.39078404027769,-0.4268787946640937,3.1415900000000008,-2.8662394070232966,1.674223026018723,-1.77639153386977e-13,3.676147402289054,9.506321972974519,3.469446951953614e-15,-27.230942316816915,-9.299796415675047,4.649904422125882,-2.8130992982666285,-3.401396499574556,1.7007150178924935,4.8211510174805365,1.577346342075362,-0.6215890136956883,1.577346342075362,0.667083333336854,-0.166458333331573,-0.6215890136956883,-0.166458333331573,0.3335416666666666
-9.189785776,4.640123913,2.287464939,-2.438773499074413,0.08868954059435989,-2.0126835900089923,0.02791501436805883,-5.5864513049083,-1.3164989786119912,-11.300111036841697,27.997993278682465,42.84646704175721,-30.73461030642705,-12.02147120326924,-1.6801693259259733,25.467190186547,7.39798806158975,-13.965125533404967,6.215287867367458,2.5605916619986147,-0.05323138963735427,2.5605916619986147,1.2394371232964363,0.11971856164821817,-0.05323138963735427,0.11971856164821817,0.3335416666666666
-9.432692698,4.384395457,-9.68016541,-3.080512708107101,1.165332168525982,-1.7200497488639488,1.566850179044341,1.107509576663241,-10.761047892355476,9.20708593580044,-27.56940136106678,0.7965796889060073,-33.76671843452821,-9.287452654573746,-4.31941686720282,38.898129541997925,31.53481835252738,-4.182875663885605,5.885310309958833,2.535076040197839,0.6842163313128611,2.535076040197839,1.518383437103512,0.25919171855175605,0.6842163313128611,0.25919171855175605,0.3335416666666666
5.159020047,0.255174465,8.582084416,-2.0140704801404175,-0.8807847919581328,3.1415900000000008,-1.752437072891373,-1.689204878436151,-1.7763568394002505e-13,-2.8079529024289673,24.538428828996928,0.0,-20.031655118045517,-9.512895557245038,4.756452547115547,6.766735526869514,-2.36849889878129,1.1842690556752604,4.273719203309849,1.3036304349900183,-0.48473034924317243,1.3036304349900183,0.667083333336854,-0.166458333331573,-0.48473034924317243,-0.166458333331573,0.3335416666666666
-8.678350066,6.826345592,-8.666199825,-3.060319358258037,0.05266177236569499,-2.631795515802616,-8.309992727615679,17.710164798471393,-13.724631590294495,-35.41673089534925,152.54093332148244,74.41316584008106,-35.10394062598953,-10.659894137154946,3.923319777661484,-31.94839138839489,-29.957878679466088,-39.97330670014015,5.277676133635205,1.8691871389491541,-0.5258533004562506,1.8691871389491541,0.7942398109297699,-0.10288009453511504,-0.5258533004562506,-0.10288009453511504,0.3335416666666666
-3.113800424,-1.394025361,9.321241616,-2.817078454840761,0.06522242023145568,3.1415900000000008,-4.404279229366283,6.214349399207068,-1.7762874504612114e-13,15.143573475988603,-27.287393070760224,-6.938893903907228e-15,-32.319270591363896,-9.074334935775381,4.537174885825007,1.050747621922529,1.2642922244905286,-0.6321032421700581,4.9963723707590475,1.6649570187146174,-0.6653953057309696,1.6649570187146174,0.667083333336854,-0.166458333331573,-0.6653953057309696,-0.166458333331573,0.3335416666666666
1.244636845,-4.822708137,-5.166485718,-2.0158533492948325,-0.3210818766780532,0.8414568162178753,-1.4662558523432294,-2.365710883252766,3.193382170266756,2.3865975570778186,19.701519079224905,-80.24701196634032,-20.391921480284125,-9.833679702983524,0.3690851949444083,11.688859182466587,4.838992870910487,6.008764175579001,8.381318749652397,4.190618863043915,1.1005467308875123,4.190618863043915,2.3334606431021006,0.6667303215510503,1.1005467308875123,0.6667303215510503,0.3335416666666666
